PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"118357";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Polykrikaceae";;;;"Polykrikos";;;"schwarzii";;;;"118355";"109664";"9/11/2009 12:00:00 AM";"Bütschli";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1873";;;"M, C";76951;118357;"Ja";
"147794";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Polykrikaceae";;;;"Polykrikos";;;"schwartzii";;;;"118355";"139381";;"Buetschli, 1873";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107751;147794;"Ja";
"118297";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Akashiwo";;;;;;;"118296";"109604";"9/11/2009 12:00:00 AM";"G. Hansen & Moestrup, 2000";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76891;118297;"Nei";
"118299";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Amphidinium";;;;;;;"118296";"109606";"9/11/2009 12:00:00 AM";"Claperède & Lachmann, 1859";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1859";;;"F, C";76893;118299;"Nei";
"118304";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Bernardinium";;;;;;;"118296";"109611";"9/11/2009 12:00:00 AM";"Chodat, 1923";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76898;118304;"Nei";
"118306";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Cochlodinium";;;;;;;"118296";"109613";"9/11/2009 12:00:00 AM";"Schütt, 1896";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76900;118306;"Nei";
"118311";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;;;;;"118296";"109618";"9/11/2009 12:00:00 AM";"Stein, 1878";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76905;118311;"Nei";
"118326";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;;;;;"118296";"109633";"9/11/2009 12:00:00 AM";"Kof. & Swezy";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76920;118326;"Nei";
"118347";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;;;;;"118296";"109654";"9/11/2009 12:00:00 AM";"Fott";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76941;118347;"Nei";
"118352";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Torodinium";;;;;;;"118296";"109659";"9/11/2009 12:00:00 AM";"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76946;118352;"Nei";
"148669";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Lepidodinium";;;;;;;"118296";"140256";;"Watanabe, Suda, Inouye, Sawaguchi & Chihara, 1990";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108629;148669;"Nei";
"148670";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Prosoaulax";;;;;;;"118296";"140257";;"(Stein) Calado & Moestrup, 2005";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;108630;148670;"Nei";
"169440";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Lebouridinium";;;;;;;"118296";"161177";;"F.Gómez, H.Takayam, D.Moreira & P.López-García, 2016";"Gyldig";"Ingen_bistatus";"12/20/2016 12:00:00 AM";"12/20/2016 12:00:00 AM";"algaebase";"2016";;;140040;169440;"Nei";
"169441";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Lebouridinium";;;"glaucum";;;;"169440";"161178";;" (M.Lebour) F.Gómez, H.Takayam, D.Moreira & P.López-García, 2016";"Gyldig";"Ingen_bistatus";"12/20/2016 12:00:00 AM";"12/20/2016 12:00:00 AM";"Algaebase";"2016";;;140041;169441;"Nei";
"151112";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Prosoaulax";;;"multiplex";;;;"148670";"142699";;"(J.Schiller) Calado & Moestrup, 2005";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111078;151112;"Nei";
"151082";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Lepidodinium";;;"chlorophorum";;;;"148669";"142669";;"(Elbrächter & Schnepf) Hansen, Botes & Salas, 2007";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111048;151082;"Nei";
"118353";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Torodinium";;;"robustum";;;;"118352";"109660";"9/11/2009 12:00:00 AM";"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76947;118353;"Ja";
"147793";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Torodinium";;;"teredo";;;;"118352";"139380";;"(Pouchet) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107750;147793;"Ja";
"118348";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"fungiforme";;;;"118347";"109655";"9/11/2009 12:00:00 AM";"(Anissimowa) Loeblich III, 1965";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1925) 1965";;;"F, C";76942;118348;"Ja";
"118349";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"glaucum";;;;"118347";"109656";"9/11/2009 12:00:00 AM";"(Lebour) Loeblich III, 1965";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1917) 1965";;;"M, C";76943;118349;"Ja";
"118350";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"mazuricum";;;;"118347";"109657";"9/11/2009 12:00:00 AM";"Javornicky";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1965";;;"F, C";76944;118350;"Ja";
"118351";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"palustre";;;;"118347";"109658";"9/11/2009 12:00:00 AM";"(A.J.Schill.) ?";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1891) ?";;;"F, N";76945;118351;"Ja";
"147791";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"asymmetricum";;;;"118347";"139378";;"(Massart) Loeblich III, 1965";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107748;147791;"Ja";
"147792";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Katodinium";;;"vorticella";;;;"118347";"139379";;"(Stein) Loeblich III, 1965";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107749;147792;"Ja";
"118327";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"aureum";;;;"118326";"109634";"9/11/2009 12:00:00 AM";"(W.Conrad) J.Schiller";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1926) 1933";;;"M, C";76921;118327;"Ja";
"118328";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"britannicum";;;;"118326";"109635";"9/11/2009 12:00:00 AM";"Kof. & Swezy";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76922;118328;"Ja";
"118329";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"cochlea";;;;"118326";"109636";"9/11/2009 12:00:00 AM";"Lebour, 1925";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1925";;;"M, C";76923;118329;"Ja";
"118330";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"crassum";;;;"118326";"109637";"9/11/2009 12:00:00 AM";"(Pouchet) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1885) 1921";;;"M, C";76924;118330;"Ja";
"118331";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"dominans";;;;"118326";"109638";"9/11/2009 12:00:00 AM";"Hulburt, 1957";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1957";;;"M, C";76925;118331;"Ja";
"118332";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"estuariale";;;;"118326";"109639";"9/11/2009 12:00:00 AM";"Hulburt, 1957";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1957";;;"M, C";76926;118332;"Ja";
"118333";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"fusiforme";;;;"118326";"109640";"9/11/2009 12:00:00 AM";"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76927;118333;"Ja";
"118334";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"grave";;;;"118326";"109641";"9/11/2009 12:00:00 AM";"(Meunier) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1910) 1921";;;"M, P";76928;118334;"Ja";
"118335";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"herbaceum";;;;"118326";"109642";"9/11/2009 12:00:00 AM";"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76929;118335;"Ja";
"118336";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"lachryma";;;;"118326";"109643";"9/11/2009 12:00:00 AM";"(Meunier) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1910) 1921";;;"M, C";76930;118336;"Ja";
"118337";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pingue";;;;"118326";"109644";"9/11/2009 12:00:00 AM";"(Schütt) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1895) 1921";;;"M, C";76931;118337;"Ja";
"118338";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"resplendens";;;;"118326";"109645";"9/11/2009 12:00:00 AM";"Hulburt, 1957";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1957";;;"M, C";76932;118338;"Ja";
"118339";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"spirale";;;;"118326";"109646";"9/11/2009 12:00:00 AM";"(Bergh) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1881) 1921";;;"M, C";76933;118339;"Ja";
"118340";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"uncatenum";;;;"118326";"109647";"9/11/2009 12:00:00 AM";"Hulburt, 1957";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1957";;;"M, C";76934;118340;"Ja";
"118341";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"undulans";;;;"118326";"109648";"9/11/2009 12:00:00 AM";"Hulburt";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1957";;;"M, C";76935;118341;"Ja";
"118342";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"wulffii";;;;"118326";"109649";"9/11/2009 12:00:00 AM";"J.Schiller, 1933";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1933";;;"M, C";76936;118342;"Ja";
"147782";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"aciculatum";;;;"118326";"139369";;;"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107739;147782;"Ja";
"147783";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"corallinum";;;;"118326";"139370";;"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107740;147783;"Ja";
"147784";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"flagellare";;;;"118326";"139371";;"Schiller, 1928";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107741;147784;"Ja";
"147785";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"longum";;;;"118326";"139372";;"(Lohmann) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107742;147785;"Ja";
"147786";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pascheri";;;;"118326";"139373";;"(Suchl.) A.J. Schill.";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107743;147786;"Ja";
"147787";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pepo";;;;"118326";"139374";;"(Schütt) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107744;147787;"Ja";
"147788";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pulchellum";;;;"118326";"139375";;;"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107745;147788;"Ja";
"151080";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"calyptoglyphe";;;;"118326";"142667";;"Lebour, 1925";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111046;151080;"Nei";
"151097";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"hyalinum";;;;"118326";"142684";;"(Schilling) Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111063;151097;"Nei";
"151114";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"nasutum";;;;"118326";"142701";;"(Wulff) Schiller, 1933";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111080;151114;"Nei";
"151115";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"ochraceum";;;;"118326";"142702";;"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111081;151115;"Nei";
"151119";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pellucidum";;;;"118326";"142706";;"(Wulff) Schiller, 1933";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111085;151119;"Nei";
"151121";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"prunus";;;;"118326";"142708";;"(Wulff) Lebour, 1925";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111087;151121;"Nei";
"151142";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"varians";;;;"118326";"142729";;"(Wulff) Schiller, 1933";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111108;151142;"Nei";
"151225";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gyrodinium";;;"pusillum";;;;"118326";"142812";;"(Schilling) Kofoid & Swezy";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111191;151225;"Ja";
"118312";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"abbreviatum";;;;"118311";"109619";"9/11/2009 12:00:00 AM";"Kofoid & Swezy, 1921";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76906;118312;"Ja";
"118313";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"aureolum";;;;"118311";"109620";"9/11/2009 12:00:00 AM";"(E. M. Hulburt) G. Hansen";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1957) 2000";;;"M, P";76907;118313;"Ja";
"118314";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"chlorophorum";;;;"118311";"109621";"9/11/2009 12:00:00 AM";"Elbrächter & Schnepf";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1996";;;"M, C";76908;118314;"Ja";
"118315";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"fuscum";;;;"118311";"109622";"9/11/2009 12:00:00 AM";"(Ehrenb.) F. Stein";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1834) 1883";;;"F, C";76909;118315;"Ja";
"118316";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"gracile";;;;"118311";"109623";"9/11/2009 12:00:00 AM";"Bergh,1881";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1881";;;"M, C";76910;118316;"Ja";
"118317";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"helveticum";;;;"118311";"109624";"9/11/2009 12:00:00 AM";"Pénard";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1891";;;"F, C";76911;118317;"Ja";
"118318";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"heterostriatum";;;;"118311";"109625";"9/11/2009 12:00:00 AM";"Kofoid & Swezy";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1921";;;"M, C";76912;118318;"Ja";
"118319";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"irregulare";;;;"118311";"109626";"9/11/2009 12:00:00 AM";"Hope";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1954";;;"M, C";76913;118319;"Ja";
"118320";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"lacustre";;;;"118311";"109627";"9/11/2009 12:00:00 AM";"Schiller";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1933";;;"F, C";76914;118320;"Ja";
"118321";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"lantzschii";;;;"118311";"109628";"9/11/2009 12:00:00 AM";"Utermöhl, 1925";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"1925";;;"F, C";76915;118321;"Ja";
"118322";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"simplex";;;;"118311";"109629";"9/11/2009 12:00:00 AM";"(Lohmann) Kofoid & Swezy";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1911) 1921";;;"M, C";76916;118322;"Ja";
"118323";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"triceratium";;;;"118311";"109630";"9/11/2009 12:00:00 AM";"Skuja";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";"1939";;;"F, C";76917;118323;"Ja";
"118324";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"uberrimum";;;;"118311";"109631";"9/11/2009 12:00:00 AM";"(G.J. Allman) Kof. & Swezy";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";"(1855) 1921";;;"F, C";76918;118324;"Ja";
"147751";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"aeruginosum";;;;"118311";"139338";;"Stein, 1883";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107708;147751;"Ja";
"147752";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"arcticum";;;;"118311";"139339";;"A. Wulff, 1919";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107709;147752;"Ja";
"147753";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"catenatum";;;;"118311";"139340";;"Graham, 1943";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107710;147753;"Ja";
"147754";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"cnecoides";;;;"118311";"139341";;"T.M. Harris";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107711;147754;"Ja";
"147755";"Chromista";;"Miozoa";;;"Dinophyceae";;;;;"Gymnodiniales";;;;"Gymnodiniaceae";;;;"Gymnodinium";;;"conicum";;;;"118311";"139342";;"Kofoid & Swezy";"Gyldig";"Ingen_bistatus";"2/6/2015 12:00:00 AM";"2/6/2015 12:00:00 AM";;;;;107712;147755;"Ja";
