PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"150593";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraëdron";;;"tumidulum";;;;"147672";"142180";;"(Reinsch) Hansg.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;110553;150593;"Nei";
"151272";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraëdron";;;"spinulosum";;;;"147672";"142859";;"Schmidle";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111238;151272;"Ja";
"151285";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraëdron";;;"trigonum";;"gracile";;"150592";"142872";;"(Reinsch) De Toni";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/12/2015 12:00:00 AM";;;;;111251;151285;"Ja";
"150718";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraëdron";;;"minimum";;"scrobiculatum";;"150589";"142305";;"Lagerh.";"Gyldig";"Ingen_bistatus";"2/10/2015 12:00:00 AM";"2/10/2015 12:00:00 AM";;;;;110684;150718;"Nei";
"150719";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraëdron";;;"minimum";;"tetralobulatum";;"150589";"142306";;"Reinsch";"Gyldig";"Ingen_bistatus";"2/10/2015 12:00:00 AM";"2/10/2015 12:00:00 AM";;;;;110685;150719;"Nei";
"117982";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"caudatum";;;;"117981";"109289";"9/11/2009 12:00:00 AM";"(Corda) Hansgirg";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76576;117982;"Ja";
"117983";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"minimum";;;;"117981";"109290";"9/11/2009 12:00:00 AM";"(A. Braun) Hansgirg";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76577;117983;"Ja";
"117986";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"trigonum";;;;"117981";"109293";"9/11/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76580;117986;"Ja";
"117987";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"trigonum";;"gracile";;"117986";"109294";"9/11/2009 12:00:00 AM";"(Reinsch) De Toni";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76581;117987;"Ja";
"117984";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"minimum";;"scrobiculatum";;"117983";"109291";"9/11/2009 12:00:00 AM";"Lagerheim";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76578;117984;"Ja";
"117985";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Tetraedron";;;"minimum";;"tetralobulatum";;"117983";"109292";"9/11/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, N";76579;117985;"Ja";
"117980";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Schroederia";;;"setigera";;;;"117979";"109287";"9/11/2009 12:00:00 AM";"(Schröder) Lemmermann";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76574;117980;"Ja";
"149656";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Schroederia";;;"spiralis";;;;"117979";"141243";;"(Printz) Korshikov";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109616;149656;"Nei";
"117978";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Neochloridaceae";;;;"Planktosphaeria";;;"gelatinosa";;;;"117977";"109285";"9/11/2009 12:00:00 AM";"G.M. Smith";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76572;117978;"Ja";
"117953";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Diplochloris";;;;;;;"117952";"109260";"9/11/2009 12:00:00 AM";"Korshikov";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76547;117953;"Nei";
"117955";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;;;;;"117952";"109262";"9/11/2009 12:00:00 AM";"Schmidle";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76549;117955;"Nei";
"117959";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;;;;;"117952";"109266";"9/11/2009 12:00:00 AM";"Komárk.-Legn.";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76553;117959;"Nei";
"117970";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Pseudokirchneriella";;;;;;;"117952";"109277";"9/11/2009 12:00:00 AM";"Hindák";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76564;117970;"Nei";
"117972";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Quadrigula";;;;;;;"117952";"109279";"9/11/2009 12:00:00 AM";"Printz";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76566;117972;"Nei";
"118050";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;;;;;"117952";"109357";"9/11/2009 12:00:00 AM";"Corda";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76644;118050;"Nei";
"147670";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Chlorolobion";;;;;;;"117952";"139254";;"Korshikov";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107617;147670;"Nei";
"147671";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Keratococcus";;;;;;;"117952";"139255";;"Pascher";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107618;147671;"Nei";
"150582";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Keratococcus";;;"bicaudatus";;;;"147671";"142169";;"(A.Braun ex Rabenh.) J.B.Petersen";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;110542;150582;"Nei";
"150583";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Keratococcus";;;"rhaphidioides";;;;"147671";"142170";;"(Hansg.) Pascher";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;110543;150583;"Nei";
"150584";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Keratococcus";;;"suecicus";;;;"147671";"142171";;"Hindák";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;110544;150584;"Ja";
"150581";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Chlorolobion";;;"braunii";;;;"147670";"142168";;"(Nägeli in Kützing) Komárek, 1979";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;110541;150581;"Nei";
"118051";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"falcatus";;;;"118050";"109358";"9/11/2009 12:00:00 AM";"(Corda) Ralfs";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76645;118051;"Ja";
"118052";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"fusiformis";;;;"118050";"109359";"9/11/2009 12:00:00 AM";"Corda ex Korshikov";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76646;118052;"Ja";
"118053";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"spiroides";;;;"118050";"109360";"9/11/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, N";76647;118053;"Ja";
"149681";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"acicularis";;;;"118050";"141268";;"(A. Braun) Korshikov";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109641;149681;"Ja";
"149682";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"bibraianum";;;;"118050";"141269";;"Reinsch";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109642;149682;"Nei";
"151167";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Ankistrodesmus";;;"spiralis";;;;"118050";"142754";;"(Turner) Lemmermann";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;111133;151167;"Ja";
"117973";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Quadrigula";;;"closterioides";;;;"117972";"109280";"9/11/2009 12:00:00 AM";"(Bohlin) Printz";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76567;117973;"Ja";
"117974";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Quadrigula";;;"korsikovii";;;;"117972";"109281";"9/11/2009 12:00:00 AM";"Komarék";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76568;117974;"Ja";
"117975";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Quadrigula";;;"pfitzeri";;;;"117972";"109282";"9/11/2009 12:00:00 AM";"(Schröder) G.M.Smith";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, P";76569;117975;"Ja";
"149655";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Quadrigula";;;"lacustris";;;;"117972";"141242";;"(Chodat) G.M. Sm.";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109615;149655;"Nei";
"117971";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Pseudokirchneriella";;;"subcapitata";;;;"117970";"109278";"9/11/2009 12:00:00 AM";"(Korshikov) F. Hindák";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76565;117971;"Ja";
"149654";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Pseudokirchneriella";;;"arcuata";;;;"117970";"141241";;"(G.M.Sm.) Hindák";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109614;149654;"Nei";
"117960";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"arcuatum";;;;"117959";"109267";"9/11/2009 12:00:00 AM";"(Korshikov) Hindák";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76554;117960;"Ja";
"117961";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"contortum";;;;"117959";"109268";"9/11/2009 12:00:00 AM";"(Thuret) Komàrková-Legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, P";76555;117961;"Ja";
"117962";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"convolutum";;;;"117959";"109269";"9/11/2009 12:00:00 AM";"(Corda) Komárková-Legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, P";76556;117962;"Ja";
"117963";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"dybowskii";;;;"117959";"109270";"9/11/2009 12:00:00 AM";"Hindak & Kom. Legnerova";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76557;117963;"Ja";
"117964";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"griffithii";;;;"117959";"109271";"9/11/2009 12:00:00 AM";"(Berkeley) Komárková-Legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76558;117964;"Ja";
"117965";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"irregulare";;;;"117959";"109272";"9/11/2009 12:00:00 AM";"(G.M.Smith) Komárková-Legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76559;117965;"Ja";
"117966";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"komarkovae";;;;"117959";"109273";"9/11/2009 12:00:00 AM";"Nygaard";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76560;117966;"Ja";
"117967";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"minutum";;;;"117959";"109274";"9/11/2009 12:00:00 AM";"(Nägeli) Komárková-legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76561;117967;"Ja";
"117968";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"nanum";;;;"117959";"109275";"9/11/2009 12:00:00 AM";"(Ettl) Hindak";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76562;117968;"Ja";
"117969";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"tortile";;;;"117959";"109276";"9/11/2009 12:00:00 AM";"(W. West & G.S. West) Komárková-Legnerová";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76563;117969;"Ja";
"149651";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"capricornutum";;;;"117959";"141238";;"(Printz) Nygaard";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109611;149651;"Nei";
"149652";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"mirabile";;;;"117959";"141239";;"(W.West & G.S.West) Pankow";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109612;149652;"Nei";
"149653";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Monoraphidium";;;"subclavatum";;;;"117959";"141240";;"Nygaard";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109613;149653;"Nei";
"117956";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"arcuata";;;;"117955";"109263";"9/11/2009 12:00:00 AM";"G. M. Smith";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"U";76550;117956;"Ja";
"117957";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"lunaris";;;;"117955";"109264";"9/11/2009 12:00:00 AM";"(Kirchner) K. Möbius";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76551;117957;"Ja";
"117958";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"obesa";;;;"117955";"109265";"9/11/2009 12:00:00 AM";"(G.S. West) Schmidle";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76552;117958;"Ja";
"149648";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"danubiana";;;;"117955";"141235";;"Hindák, 1980";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109608;149648;"Nei";
"149649";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"irregularis";;;;"117955";"141236";;"Korshikov";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109609;149649;"Ja";
"149650";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"subcapitata";;;;"117955";"141237";;"Korshikov";"Gyldig";"Ingen_bistatus";"2/9/2015 12:00:00 AM";"2/9/2015 12:00:00 AM";;;;;109610;149650;"Nei";
"150886";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Kirchneriella";;;"obesa";;"major";;"117958";"142473";;"G.M. Sm.";"Gyldig";"Ingen_bistatus";"2/11/2015 12:00:00 AM";"2/11/2015 12:00:00 AM";;;;;110852;150886;"Nei";
"117954";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Ankistrodesmaceae";;;;"Diplochloris";;;"lunata";;;;"117953";"109261";"9/11/2009 12:00:00 AM";"(Fott) Fott";"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, P";76548;117954;"Ja";
"117896";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Coelastrum";;;;;;;"117893";"109203";"9/11/2009 12:00:00 AM";"Nägeli";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76490;117896;"Nei";
"117904";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Crucigenia";;;;;;;"117893";"109211";"9/11/2009 12:00:00 AM";"Morren";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76498;117904;"Nei";
"117908";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Crucigeniella";;;;;;;"117893";"109215";"9/11/2009 12:00:00 AM";"Lemmerm.";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;"F, C";76502;117908;"Nei";
"117913";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Desmodesmus";;;;;;;"117893";"109220";"9/11/2009 12:00:00 AM";"(Chodat) An, Friedl & Hegewald";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76507;117913;"Nei";
"117915";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Didymocystis";;;;;;;"117893";"109222";"9/11/2009 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"9/11/2009 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76509;117915;"Nei";
"117916";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Dimorphococcus";;;;;;;"117893";"109223";"9/11/2009 12:00:00 AM";"A. Braun";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76510;117916;"Nei";
"117918";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Komarekia";;;;;;;"117893";"109225";"9/11/2009 12:00:00 AM";"Fott";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76512;117918;"Nei";
"117920";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Scenedesmus";;;;;;;"117893";"109227";"9/11/2009 12:00:00 AM";"Meyen";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76514;117920;"Nei";
"117939";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Tetrastrum";;;;;;;"117893";"109246";"9/11/2009 12:00:00 AM";"Chodat";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76533;117939;"Nei";
"117942";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Willea";;;;;;;"117893";"109249";"9/11/2009 12:00:00 AM";"Schmidle";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"9/11/2009 12:00:00 AM";;;;;76536;117942;"Nei";
"147663";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Dicellula";;;;;;;"117893";"139247";;"Swirenko";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107610;147663;"Nei";
"147664";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Hofmania";;;;;;;"117893";"139248";;;"Gyldig";"Ingen_bistatus";"2/5/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107611;147664;"Nei";
"147665";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Pseudotetrastrum";;;;;;;"117893";"139249";;"Korshikov ex Hindák";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107612;147665;"Nei";
"147666";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Tetradesmus";;;;;;;"117893";"139250";;"G.M. Smith";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107613;147666;"Nei";
"147667";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Tetrallanthos";;;;;;;"117893";"139251";;;"Gyldig";"Ingen_bistatus";"2/5/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107614;147667;"Nei";
"147668";"Plantae";;"Chlorophyta";;;"Chlorophyceae";;;;;"Sphaeropleales";;;;"Scenedesmaceae";;;;"Westella";;;;;;;"117893";"139252";;"De Wildermann";"Gyldig";"Ingen_bistatus";"2/12/2015 12:00:00 AM";"2/5/2015 12:00:00 AM";;;;;107615;147668;"Nei";
