PK_LatinskNavnID;Rike;Underrike;Rekke;Underrekke;Overklasse;Klasse;Underklasse;Infraklasse;Kohort;Overorden;Orden;Underorden;Infraorden;Overfamilie;Familie;Underfamilie;Tribus;Undertribus;Slekt;Underslekt;Seksjon;Art;Underart;Varietet;Form;FK_OverordnaLatinskNavnID;FK_TypeEksID;SistEndraMeningDato;Autorstreng;Hovedstatus;Bistatus;SistEndraDato;DagensDato;Forfatter;Aar;Referanse;Kommentar;PK_TaksonID;FK_GyldigLatinskNavnID;FinnesINorge;
"131909";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Hexaconthium";;;"enthacantum";"forma A";;;"131908";"123095";"10/29/2012 12:00:00 AM";"Cortese & Bjørklund 1998";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cortese, G. & Bjørklund, K.B.";"1998";"Cortese, G. and Bjørklund, K.R., 1998b. Morphometry and taxonomy of Hexacontium species from western Norwegian fjords. Micropaleontology, vol. 44 (2): 161-172.";;88857;131909;"Ja";
"131907";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Hexaconthium";;;"pachydermum";"forma A";;;"131906";"123093";"10/29/2012 12:00:00 AM";"Cortese & Bjørklund 1998";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cortese, G. & Bjørklund, K.B.";"1998";"Cortese, G. and Bjørklund, K.R., 1998b. Morphometry and taxonomy of Hexacontium species from western Norwegian fjords. Micropaleontology, vol. 44 (2): 161-172.";;88855;131907;"Ja";
"131905";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Hexaconthium";;;"hostile";"forma A";;;"131904";"123091";"10/29/2012 12:00:00 AM";"Cortese & Bjørklund 1998";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cortese, G. & Bjørklund, K.B.";"1998";"Cortese, G. and Bjørklund, K.R., 1998b. Morphometry and taxonomy of Hexacontium species from western Norwegian fjords. Micropaleontology, vol. 44 (2): 161-172.";;88853;131905;"Ja";
"131902";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Drymyomma";;;"elegans";;;;"131901";"123088";"10/29/2012 12:00:00 AM";"Jørgensen, 1900";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1900";"Jørgensen, E., 1900. Protophyten und Protozöen in Plankton aus der norwegischen Westküste. Bergens Museums Aarbog [1899], no. 6: 51-112 (+ 4 radiolarian plates).";;88850;131902;"Ja";
"131899";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Cladococcus";;;"leptus";;;;"131898";"123085";"10/29/2012 12:00:00 AM";"Hülsemann, 1963";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Hülsemann, K.";"1963";"Hülsemann, K., 1963. Radiolaria in Plankton from the Arctic Drifting Station T-3, including the description of three new species. Arctic Institute of North America, Technical Paper, no. 13: 1-52.";;88847;131899;"Ja";
"131900";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Cladococcus";;;"viminalis";;;;"131898";"123086";"10/29/2012 12:00:00 AM";"Haeckel, 1862";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1862";"Haeckel, E., 1862. Die Radiolarien (Rhizopoda Radiaria) - Eine monographie. Reimer, Berlin, 572 pp.";;88848;131900;"Ja";
"131897";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Arachnosphaera";;;"dichotoma";;;;"131896";"123083";"10/29/2012 12:00:00 AM";"Jørgensen, 1900";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1900";"Jørgensen, E., 1900. Protophyten und Protozöen in Plankton aus der norwegischen Westküste. Bergens Museums Aarbog [1899], no. 6: 51-112 (+ 4 radiolarian plates).";;88845;131897;"Ja";
"131895";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Anomalocontha";;;"dentata";;;;"131894";"123081";"10/29/2012 12:00:00 AM";"(Mast, 1910)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Mast, H.";"1910";"'Mast, H., 1910. Die Astrosphaeriden. Wissenschaftliche Ergebnisse der Deutschen Tiefsee-Expedition auf dem Dampfer ''Valdivia'' 1898-1899, vol. 19 (4): 123-190.'";;88843;131895;"Ja";
"131893";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Sphaeropyle";;;"langii";;;;"131892";"123079";"10/29/2012 12:00:00 AM";"Dreyer, 1889";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Dreyer, F.";"1889";"Dreyer, F., 1889. Die Pylombildungen in vergleichend-anatomischer und entwicklungsgeschichtlicher Beziehung bei Radiolarien und bei Protisten uberhaupt, nebst System und Beschreibung neuer und der bis jetzt bekannten pylomatischen Spumellarien. Jenaische Zeitschrift für Naturwissenschaft, Jena, vol. 23: 77-214.";;88841;131893;"Ja";
"131881";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"boreale";;;;"131880";"123067";"10/29/2012 12:00:00 AM";"Cleve, 1899";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cleve, P.T.";"1899";"Cleve, P. T., 1899. Plankton collected by the Swedish Expedition to Spitzbergen in 1898. Kongliga Svenska Vetenskaps Akademiens Handlingar, vol. 32 (3): 1-51.";;88829;131881;"Ja";
"131882";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"delicatulum";;;;"131880";"123068";"10/29/2012 12:00:00 AM";"Dogiel and Reschetnyak, 1952";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Dogiel, V.A. and Reschetnyak, V.V.";"1952";"Dogiel, V.A. and Reschetnjak, V.V., 1952. Material on Radiolarians of the northwestern part of the Pacific Ocean. Issledovanya Dalnevostochnykh Morei SSSR, vol. 3: 5-36.";;88830;131882;"Ja";
"131883";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"georgii";;;;"131880";"123069";"10/29/2012 12:00:00 AM";"Kruglikova and Bjørklund, 2009";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Kruglikova, S.B. and Bjørklund, K.R.";"2009";"'Kruglikova, S.B., Bjørklund, K.R., Hammer, Ø., and Anderson";"1";88831;131883;"Nei";
"131884";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"leptodermum";;;;"131880";"123070";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88832;131884;"Ja";
"131887";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"medianum";;;;"131880";"123073";"10/29/2012 12:00:00 AM";"Nigrini, 1967";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Nigrini, C.";"1967";"Nigrini, C., 1967. Radiolaria in pelagic sediments from the Indian and Atlantic Oceans. Bulletin of the Scripps Institution of Oceanography, University of California Press, California, vol. 11: 1-125.";;88835;131887;"Ja";
"131888";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"sol";;;;"131880";"123074";"10/29/2012 12:00:00 AM";"Cleve, 1901";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cleve, P.T.";"1901";"Cleve, P. T., 1901d. Notes on some Atlantic Plankton-organisms. Kongliga Svenska Vetenskaps-Akademiens Handlingar, vol. 34 (1): 1-22.";;88836;131888;"Ja";
"131889";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"sp.";;;;"131880";"123075";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"6/4/2014 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88837;131889;"Ja";
"131890";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"trinacrium";;;;"131880";"123076";"10/29/2012 12:00:00 AM";"Haeckel, 1862";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1862";"Haeckel, E., 1862. Die Radiolarien (Rhizopoda Radiaria) - Eine monographie. Reimer, Berlin, 572 pp.";;88838;131890;"Ja";
"131891";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"turidae";;;;"131880";"123077";"10/29/2012 12:00:00 AM";"Kruglikova and Bjørklund, 2009";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Kruglikova, S.B. and Bjørklund, K.R.";"2009";"'Kruglikova, S.B., Bjørklund, K.R., Hammer, Ø., and Anderson";"1";88839;131891;"Nei";
"131885";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"leptodermum";"leptodermum";;;"131884";"123071";"10/29/2012 12:00:00 AM";"Jørgensen, 1900";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1900";"Jørgensen, E., 1900. Protophyten und Protozöen in Plankton aus der norwegischen Westküste. Bergens Museums Aarbog [1899], no. 6: 51-112 (+ 4 radiolarian plates).";;88833;131885;"Ja";
"131886";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Actinomma";;;"leptodermum";"longispinum";;;"131884";"123072";"10/29/2012 12:00:00 AM";"Cortese & Bjørklund 1998";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Cortese, G. & Bjørklund, K.B.";"1998";"Cortese, G. and Bjørklund, K.R., 1998a. The taxonomy of boreal Atlantic Ocean Actinommida (Radiolaria). Micropaleontology, vol. 44 (2): 149-160.";;88834;131886;"Ja";
"131879";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Spumellaria";;;;"Actinommidae";;;;"Cenosphaera";;;"favosa";;;;"131878";"123065";"10/29/2012 12:00:00 AM";"Haeckel, 1887";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;88827;131879;"Ja";
"131985";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Quinquecapsulariidae";;;;;;;;;;;"131762";"123171";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88933;131985;"Nei";
"131988";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Centrocubidae";;;;;;;;;;;"131762";"123174";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88936;131988;"Nei";
"131989";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Centrocubidae";;;;"Gonosphaera";;;;;;;"131988";"123175";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88937;131989;"Nei";
"131990";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Centrocubidae";;;;"Gonosphaera";;;"primordialis";;;;"131989";"123176";"10/29/2012 12:00:00 AM";"Jørgensen, 1905";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1905";"Jørgensen, E., 1905. The Protist plankton and the diatoms in bottom samples. VII. Radiolaria. In: Nordgaard, O. (editor). Hydrographical and Biological investigations in Norwegian Fiords. Bergens Museum, 114-142 (+ 11 radiolarian plates).";;88938;131990;"Ja";
"131986";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Quinquecapsulariidae";;;;"Joergensenium";;;;;;;"131985";"123172";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88934;131986;"Ja";
"131987";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Entactinaria";;;;"Quinquecapsulariidae";;;;"Joergensenium";;;"rotatile";;;;"131986";"123173";"10/29/2012 12:00:00 AM";"Bjørklund, Dumitrica, Dolven, Swanberg, 2008";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Bjørklund, K.R., Dumitrica, P., Dolven, J.K., Swan";"2008";"Bjørklund, Dumitrica, Dolven, Swanberg, 2008. Joergensenium rotatile n. gen., n. sp. (Entactinaria,Radiolaria): its distribution in west Norwegian fjords. Micropaleontology, 53(6) 457-468.";;88935;131987;"Ja";
"131991";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Cyrtida";;;;;;;;;;;;;;"131761";"123177";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;88939;131991;"Nei";
"132151";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;;;;;;;;;;;;"131761";"123337";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89099;132151;"Nei";
"132152";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;;;;;;;;"132151";"123338";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"11/1/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89100;132152;"Nei";
"132153";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;;;;;"132152";"123339";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89101;132153;"Nei";
"132162";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Amphispyris";;;;;;;"132152";"123348";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89110;132162;"Nei";
"132164";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lithocircus";;;;;;;"132152";"123350";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89112;132164;"Nei";
"132166";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lophospyris";;;;;;;"132152";"123352";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89114;132166;"Nei";
"132170";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Nephrospyris";;;;;;;"132152";"123356";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89118;132170;"Nei";
"132173";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Zigocircus";;;;;;;"132152";"123359";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89121;132173;"Nei";
"132178";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Triceraspyris";;;;;;;"132152";"123364";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89126;132178;"Nei";
"132179";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Triceraspyris";;;"damaecornis";;;;"132178";"123365";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"11/1/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;"(= Clathocircus stapedius Haeckel 1887) Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";89127;132179;"Ja";
"132174";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Zigocircus";;;"rhombus";;;;"132173";"123360";"10/29/2012 12:00:00 AM";"(Haeckel, 1887)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89122;132174;"Ja";
"132175";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Zigocircus";;;"capulosus";;;;"132173";"123361";"10/29/2012 12:00:00 AM";"Popofsky, 1913";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Popofsky, A.";"1913";"Popofsky, A., 1913. Die Nassellarien des Warmwassergebietes. Deutsche Südpolar-Expedition (1901-1903), vol. 14: 217-416.";;89123;132175;"Ja";
"132176";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Zigocircus";;;"piscicaudatus";;;;"132173";"123362";"10/29/2012 12:00:00 AM";"Popofsky, 1913";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Popofsky, A.";"1913";"Popofsky, A., 1913. Die Nassellarien des Warmwassergebietes. Deutsche Südpolar-Expedition (1901-1903), vol. 14: 217-416.";;89124;132176;"Ja";
"132177";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Zigocircus";;;"productus";;;;"132173";"123363";"10/29/2012 12:00:00 AM";"Haeckel, 1887";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89125;132177;"Ja";
"132171";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Nephrospyris";;;"knutheieri";;;;"132170";"123357";"10/29/2012 12:00:00 AM";"Goll and Bjørklund, 1985";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Goll, R.M. and Bjørklund, K.B.";"1985";"Goll, R. M. and Bjørklund, K. R., 1985. Nephrospyris knutheieri sp. n., an extant trissocyclid radiolarian [Polycystinae: Nassellarida] from the Norwegian Greenland Sea. Sarsia, vol 70, no. 2-3, 103-118.";;89119;132171;"Ja";
"132172";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Nephrospyris";;;"renilla";;;;"132170";"123358";"10/29/2012 12:00:00 AM";"Haeckel, 1887";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Haeckel, E.";"1887";"Haeckel, E., 1887. Report on the Radiolaria collected by the H.M.S. Challenger during the Years 1873-1876. Report on the Scientific Results of the Voyage of the H.M.S. Challenger, Zoology, vol. 18, 1803 pp.";;89120;132172;"Ja";
"132167";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lophospyris";;;"hyperborea";;;;"132166";"123353";"10/29/2012 12:00:00 AM";"(Jørgensen, 1905)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Jørgensen, E.";"1905";"Jørgensen, E., 1905. The Protist plankton and the diatoms in bottom samples. VII. Radiolaria. In: Nordgaard, O. (editor). Hydrographical and Biological investigations in Norwegian Fiords. Bergens Museum, 114-142 (+ 11 radiolarian plates).";;89115;132167;"Ja";
"132168";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lophospyris";;;"pentagona";;;;"132166";"123354";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89116;132168;"Ja";
"132169";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lophospyris";;;"pentagona";"pentagona";;;"132168";"123355";"10/29/2012 12:00:00 AM";"(Ehrenberg, 1872)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Ehrenberg, C.G.";"1872";"Ehrenberg, C.G., 1872. Mikrogeologische Studien als Zusammenfassung seiner Beobachtungen des kleinsten Lebens der Meeres-Tiefgrunde aller Zonen und dessen geologischen Einfluss. Konigliche Preussische Akademie der Wissenschaften zu Berlin, Monatsberichte, Jahre 1872: 265-322.";;89117;132169;"Ja";
"132165";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Lithocircus";;;"annularis";;;;"132164";"123351";"10/29/2012 12:00:00 AM";"Müller, 1858";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Müller, J.";"1858";"Müller, J., 1858. Über die Thalassicollen, Polycystinen und Acanthometren des Mittelmeeres. Konigliche Preussische Akademie der Wissenschaften zu Berlin, Abhandlungen, Jahre 1858: 1-62.";;89113;132165;"Nei";
"132163";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Amphispyris";;;"reticulata";;;;"132162";"123349";"10/29/2012 12:00:00 AM";"(Ehrenberg, 1872)";"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";"Ehrenberg, C.G.";"1872";"Ehrenberg, C.G., 1872. Mikrogeologische Studien als Zusammenfassung seiner Beobachtungen des kleinsten Lebens der Meeres-Tiefgrunde aller Zonen und dessen geologischen Einfluss. Konigliche Preussische Akademie der Wissenschaften zu Berlin, Monatsberichte, Jahre 1872: 265-322.";;89111;132163;"Ja";
"132154";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 1";;;;"132153";"123340";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89102;132154;"Ja";
"132155";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 2";;;;"132153";"123341";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89103;132155;"Ja";
"132156";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 3";;;;"132153";"123342";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89104;132156;"Ja";
"132157";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 4";;;;"132153";"123343";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89105;132157;"Ja";
"132158";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 5";;;;"132153";"123344";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89106;132158;"Ja";
"132159";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 6";;;;"132153";"123345";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89107;132159;"Ja";
"132160";"Protozoa";;"Rhizaria";;;"Radiolaria";"Polycystina";;;;"Nassellaria";"Spyrida";;;"Spyridae";;;;"Ceratospyris";;;"sagittal ring sp. 7";;;;"132153";"123346";"10/29/2012 12:00:00 AM";;"Gyldig";"Ingen_bistatus";"10/29/2012 12:00:00 AM";"10/29/2012 12:00:00 AM";;;;;89108;132160;"Ja";
